"conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username";;;;;;
"1.80E+18,Mon Jan 30 12:28:40 +0000 2023,0,satu ketakutan gue adalah bullying. tiap ada kasus bullying gue sedih banget gamau dia ngerasain apa yg gue alamin dlu.. tp ya gmn dia nya harus nguatin mentalnya klo kehidupan tuh begini dan gue nya jg hrs siap sih,1.80E+18,,senadadiri,in,,0,0,0,https://x.com/senadadiri/status/1800486846486728844,1.49E+18,senadadiri";;;;;;
"1.80E+18,Mon Jan 30 12:41:09 +0000 2023,0,@opclgsoo drama anak sekolah bullying biasa,1.80E+18,,opclgsoo,in,,0,1,0,https://x.com/zeetalkers/status/1800486349893664830,1.67E+18,zeetalkers";;;;;;
"1.80E+18,Mon Jan 30 12:43:18 +0000 2023,0,@zqhr Bener ini bullying efeknya negatif apalagi cuman anak2,1.80E+18,,zqhr,in,Bandung,0,0,0,https://x.com/alhabib_rexa/status/1800484796470337939,2418754782,alhabib_rexa";;;;;;
"1.80E+18,Mon Jan 30 12:43:44 +0000 2023,0,@moengsxx @DragonBlue993 @shojoakh @Reghinskuy Justru komunitas Hololive nggak mau pasar mainland balik lagi setelah apa yang dulu mereka lakukan ke Coco Haachama &amp"; banyak member Hololive lainnya yang juga ikutan kena spambot &amp;" bullying. Lagian Kobo itu udah punya pasar di Taiwan dan mainland justru memusuhi Taiwan.,1.80E+18,,moengsxx,in,,0,1,0,https://x.com/aairwandy/status/1800484339769327992,2821772094,aairwandy";;;;
"1.80E+18,Mon Jan 30 12:44:15 +0000 2023,0,Kasus Bullying Tinggi Sekolah di Sidoarjo Ini Siapkan Cara Antisipasi. Surabaya (https://t.co/ksziGGp1k3) Maraknya aksi perundungan atau bullying di sekolah membuat pihak sekolah https://t.co/4e9fhe9tO6 #Video #kasusBullying #KasusKriminalitas via @beritajatimcom,1.80E+18,,,in,Surabaya,0,0,0,https://x.com/beritajatimcom/status/1800482765579993112,21287066,beritajatimcom";;;;;;
"1.80E+18,Mon Jan 30 12:54:24 +0000 2023,0,bullying tidak menyelesaikan masalah hanya cuman muasin ego kalian dan buat mereka mengalami pengalaman pahit dan traumatis.,1.80E+18,,GildferLucio,in,,0,0,0,https://x.com/GildferLucio/status/1800482596947935683,1.74E+18,GildferLucio";;;;;;
"1.80E+18,Mon Jan 30 13:06:34 +0000 2023,0,Ga semua orang dapet pendidikan dan edukasi yang sama kayak kalian bisa jadi itu mereka kayak gitu emang diajarin orang tuanya atau lingkungannya. Jadi stop bullying mari bimbing dan didik mereka.,1.80E+18,,GildferLucio,in,,0,1,0,https://x.com/GildferLucio/status/1800482023641076196,1.74E+18,GildferLucio";;;;;;
"1.80E+18,Mon Jan 30 13:06:43 +0000 2023,0,@Raven_69_Claw @RevoNugroho @TMIHARINI @dhemit_is_back Maaf mas ini mah beda lagi dan gaada hal yg bisa dikocakin dari seseorang yg sampe kehilangan nyawa karna jadi korban bullying hingga depr*si berat dan kejang² :),1.80E+18,,Raven_69_Claw,in,,0,2,0,https://x.com/kimtaedit/status/1800481001585688906,1.69E+18,kimtaedit";;;;;;
"1.80E+18,Mon Jan 30 13:12:35 +0000 2023,0,@8rahmaaa smp skg sih belom pernah denger ada tanda2 season 2 yah apalagi pemeran utama yg cowok sempet ada scandal bullying. Setelah itu dia hilang 2 tahunan baru aktif lg ig nya awal tahun ini,1.80E+18,,8rahmaaa,in,Across the universe🌸🪐,0,0,0,https://x.com/callathegenuine/status/1800479804069924994,1.64E+18,callathegenuine";;;;;;
"1.80E+18,Mon Jan 30 13:17:07 +0000 2023,4,Pihak Sekolah Menengah Kejuruan (SMK) Kesehatan Rajawali Kecamatan Parongpong Kabupaten Bandung Barat buka suara terkait kasus dugaan aksi bullying yang menimpa salah seorang siswanya bernama Nabila Fitri Nuraini. #SMK #Bullying #Bandung #MedcomId https://t.co/nCZJYBniUd,1.80E+18,,,in,""Jakarta Capital Region, Indone"",1,0,0,https://x.com/medcom_id/status/1800479338220982711,9.03E+17,medcom_id";;;;;;
"1.80E+18,Mon Jan 30 13:17:38 +0000 2023,0,8 Karakter Berjuang Melawan Bullying di Drakor Paruh Pertama 2024 https://t.co/eoYRnzP89s,1.80E+18,,,in,,0,0,1,https://x.com/IDNTimesKorea/status/1800479114635489474,1.32E+18,IDNTimesKorea";;;;;;
"1.80E+18,Mon Jan 30 13:20:20 +0000 2023,0,Brigjen Pol (Purn) Siswandi Ketum GPAN Edukasi Pelajar SMAN 1 Kota Cirebon tentang Pencegahan Bullying dan Bahaya Narkoba https://t.co/rCOoKkZt9i,1.80E+18,,,in,Indonesia,0,0,0,https://x.com/KuretaID/status/1800478305600368978,1.37E+18,KuretaID";;;;;;
"1.80E+18,Mon Jan 30 13:36:37 +0000 2023,0,Apa itu mental health anti bullying melindungi bocah minor. Ujung ujungnya dibantai juga sama kelen dimatikan karakternya klo perlu sampe ke masa depannya sekalian,1.80E+18,,,in,,0,0,0,https://x.com/er_es_es/status/1800477478999535856,573687448,er_es_es";;;;;;
"1.80E+18,Mon Jan 30 14:02:43 +0000 2023,0,LPA Jabar Soroti Kasus Bullying Siswi SMK Berujung Maut di KBB https://t.co/oyWJ9nyoxe,1.80E+18,,,in,""Jawa Barat, Indonesia"",0,0,1,https://x.com/IDNTimesJabar/status/1800475854671409527,1.32E+18,IDNTimesJabar";;;;;;
"1.80E+18,Mon Jan 30 14:05:13 +0000 2023,1,Sering bgt alamin bullying secara verbal,1.80E+18,,,in,62,0,0,0,https://x.com/atikawizna/status/1800475135532728535,271291269,atikawizna";;;;;;
"1.80E+18,Mon Jan 30 14:06:24 +0000 2023,0,Kegiatan Sosialisasi Bahaya Narkoba &amp";" Bahaya Bullying Oleh KBN Putat Jaya di SMP Kawung 2 Jl. Raya Simo Gunung No. 25 Surabaya Say No to Drugs!!! #Kampungbebasdarinarkoba #Kampungbebasnarkoba #saynotodrugs #warondrugs #defeatdrugstrafficking #WaniTumpasNarkoba #JogoSuroboyo2407 https://t.co/t0ZM6BPUlV,1.80E+18,https://pbs.twimg.com/media/GPyQxLNbwAAxMFb.jpg,,in,,0,0,0,https://x.com/satnarkoba_sby/status/1800473159663284336,1.45E+18,satnarkoba_sby";;;;;
"1.80E+18,Mon Jan 30 14:06:25 +0000 2023,0,@almiiraarr @TMIHARINI @dhemit_is_back Kabarnya ada salah satu siswa SMK di Cimahi yg jadi korban bullying sampe depre*i berat dan kejang² hingga akhirnya meninggal dunia.,1.80E+18,,almiiraarr,in,,0,0,0,https://x.com/kimtaedit/status/1800472340473737234,1.69E+18,kimtaedit";;;;;;
"1.80E+18,Mon Jan 30 14:10:27 +0000 2023,0,w nonton 2 episode cuma ngeliatin anak2 alay sok ngerti cinta bullying superiority complex okb,1.80E+18,,ranianaaa,in,,0,0,0,https://x.com/ranianaaa/status/1800470802225352734,2534289378,ranianaaa";;;;;;
"1.80E+18,Mon Jan 30 14:20:27 +0000 2023,2,@greencere4lbowl cyber bullying ke liye report kar dunga ,1.80E+18,,greencere4lbowl,in,,0,0,0,https://x.com/kennyboy_117/status/1800469098465513851,1.09E+18,kennyboy_117";;;;;;
"1.80E+18,Mon Jan 30 14:21:18 +0000 2023,0,Konselor Polres Klaten Aipda Pujianto S.Psi Melaksanakan kegiatan Pendampingan Kepada Siswa dan Siswi SDN 1 Bonyokan supaya Para Siswa Tidak Terlibat Bullying Kepad teman temanya. https://t.co/wUfW8Z1ilQ,1.80E+18,https://pbs.twimg.com/ext_tw_video_thumb/1800467485373898752/pu/img/Oqqx6TT_q1O7Pm55.jpg,,in,,0,1,0,https://x.com/PolsekJatinom/status/1800468770219299063,8.77E+17,PolsekJatinom";;;;;;
"1.80E+18,Mon Jan 30 14:23:00 +0000 2023,0,Sekolah di tempat yang wah pun blm tentu terhindar dari bullying blm lg biayanya mahal Sekolah di negeri pun bikin geleng kepala. Fasilitas guru dan lingkungannya rata2 gak bgt Sekolah di swasta biasa jg agak krg Pesantren? Hrs pinter bgt milihnya dan blm tentu anaknya mau,1.80E+18,,scp149rl,in,""she/her, 🇮🇩, 18"",0,1,0,https://x.com/scp149rl/status/1800468160292003876,1.26E+18,scp149rl";;;;;;
"1.80E+18,Mon Jan 30 14:42:34 +0000 2023,0,bisa gak sih stop perlakuan bullying kaya gini. kalian semua tuh gaada kerjaan apa ya irl sampe obsessed for one thing indons be looking for samsak tinju everyday gosh,1.80E+18,,,in,Aleanne Rhea Saraswati ,0,0,0,https://x.com/Amoureale/status/1800464380670419080,8.55E+17,Amoureale";;;;;;
"1.80E+18,Mon Jan 30 14:54:24 +0000 2023,3,Wakapolsek Junrejo Iptu Widi Wijaya Danurejo S.H. melaksanakan pendampingan kegiatan Sosialisasi Bahaya Bullying dan Kekerasan Seksual oleh Tim Polres Batu bertempat di Ponpes Al-Irsyad Jl. Mojowarno Desa Mojorejo Kecamatan Junrejo Kota Batu Selasa (11/6/2024). https://t.co/AipKvJIYRx,1.80E+18,https://pbs.twimg.com/media/GPyH_GMawAAaQmY.jpg,,in,""Junrejo, Indonesia"",0,0,0,https://x.com/Sek_Rejo_Office/status/1800463507621842972,1.63E+18,Sek_Rejo_Office";;;;;;
"1.80E+18,Mon Jan 30 14:55:04 +0000 2023,0,Pelaku bullying itu sama sampahnya kayak pemerkosa dan pedofil. Kalo mereka mati dicincang-cincang gua ngga prihatin justru seneng. Karena dari awal itu ulah mereka sendiri.,1.80E+18,,,in,""Bogor, Indonesia"",0,0,0,https://x.com/oreoishi20/status/1800450823123857674,1.15E+18,oreoishi20";;;;;;
"1.80E+18,Mon Jan 30 14:59:38 +0000 2023,0,@TMIHARINI Piye bos @Kemdikbud_RI UN ditiadakan malah akeh bullying,1.80E+18,,TMIHARINI,in,,0,0,0,https://x.com/Fikssih/status/1800450367572123938,1.55E+18,Fikssih";;;;;;
"1.80E+18,Mon Jan 30 15:11:48 +0000 2023,0,@TMIHARINI boleh ngegampar ortu pelaku bullying gak sih biar ortu jahanam nya tau rasa sakit hati gak sebanding dengan rasa sakit di gampar yang bisa sembuh rasa sakitnya dalam waktu dekat,1.80E+18,,TMIHARINI,in,orion 4201,0,1,0,https://x.com/erixx_permana/status/1800449990164361231,3816032485,erixx_permana";;;;;;
"1.80E+18,Mon Jan 30 15:21:52 +0000 2023,1,Coba netijen selidiki siapa pelaku bullying tra dispill. Tp jgn sampai salah orang ya. Disclaimer : doxxing termasuk perbuatan melanggar hukum.,1.80E+18,,,in,Universe ,0,0,0,https://x.com/ciroooo17/status/1800449518565310634,264545020,ciroooo17";;;;;;
"1.80E+18,Mon Jan 30 15:22:15 +0000 2023,0,@TMIHARINI Jadi pelajaran nih sebagai ortu untuk ajarin anak ngelawan karena jarang sekolah mau melindungi korban bullying malah menutupi.,1.80E+18,,TMIHARINI,in,""Kota Palembang, Sumatera Selat"",0,0,0,https://x.com/don_hendri_/status/1800449164880617585,90104410,don_hendri_";;;;;;
"1.80E+18,Mon Jan 30 15:26:07 +0000 2023,0,Viral beredar di platfrom media sosial tik tok perihal bullying verbal yang dilakukan oleh salah satu staf terhadap kandidat pelamar kerja https://t.co/RHUQuwvv4o,1.80E+18,,,in,Madiun,0,0,0,https://x.com/radarmadiunweb/status/1800448645398921524,1404018642,radarmadiunweb";;;;;;
"1.80E+18,Mon Jan 30 15:32:08 +0000 2023,1,Sumpah kenapa ya pihak-pihak sekolah tuh selalu lepas tangan masalah bullying dan menganggap enteng? Gue benci banget anjir. Lo semua ikutan ngebunuh ini anak secara tidak langsung.,1.80E+18,,,in,LOVERRUKK | MULFAN,0,0,0,https://x.com/daisixseu/status/1800448115000152212,9.17E+17,daisixseu";;;;;;
"1.80E+18,Mon Jan 30 15:34:19 +0000 2023,1,sakit hatitu kalo liat berita bullying.,1.80E+18,,,in,,0,0,0,https://x.com/pjhilovers/status/1800447859642491012,1.61E+18,pjhilovers";;;;;;
"1.80E+18,Mon Jan 30 15:43:20 +0000 2023,0,bullying disini tuh masih kentara banget sakit banget bacanya Rest in peace buat korbannya️ dan untuk pelakunya semoga segera dipenjarakan,1.80E+18,,,in,""thx only • 땡스 1기, 2기"",0,0,0,https://x.com/_eunhwimnida/status/1800447322025041936,1.43E+18,_eunhwimnida";;;;;;
"1.80E+18,Mon Jan 30 15:48:42 +0000 2023,0,Ikan sapu2 dikasi kaki y gini.. memang bullying itu diperlukan‍,1.80E+18,,,in,Jakarta,0,0,0,https://x.com/PutaLocoPuta/status/1800447227611218121,333333255,PutaLocoPuta";;;;;;
"1.80E+18,Mon Jan 30 15:49:01 +0000 2023,0,@TMIHARINI Menunggu tangan netizen untuk spill si pelaku bullying dan keluarganya.. pasti pada mau bertamu hny untuk sekedar menyapa..,1.80E+18,,TMIHARINI,in,at my own space,0,0,0,https://x.com/AlphaAlva/status/1800447036258664879,78644507,AlphaAlva";;;;;;
"1.80E+18,Mon Jan 30 15:51:46 +0000 2023,0,@TMIHARINI Obat bullying itu 9mm,1.80E+18,,TMIHARINI,in,,0,0,0,https://x.com/bagasr88/status/1800446293623673265,1.01E+18,bagasr88";;;;;;
"1.80E+18,Mon Jan 30 15:55:42 +0000 2023,0,KNP KASUS BULLYING HRUS VIRAL DLU BIAR GERAK SIH ANJ. LO JGA YG BULLY BERASA KEREN LO HAH lo udh bunuh orng tolol. Dah kebaca abis ini sekolahnya gk ngerasa bersalah pelaku tinggal mnta maaf wkwkw. Aplgi klo msih dibawah umur gk bakal kena hukuman.,1.80E+18,,,in,,0,0,0,https://x.com/drmrbrnd/status/1800445876818874442,1.48E+18,drmrbrnd";;;;;;
"1.80E+18,Mon Jan 30 16:11:11 +0000 2023,0,@TMIHARINI Ini sekolahnya harus tanggungjawab juga dan semoga pelaku &amp";" ortunya menerima konsekuensi yg setimpal selama https://t.co/iwMSI8vtOE main2 ini sampai depresi dan meninggal korbannya.kenapa sih sekolah masih pada cuek ama kasus bullying?,1.80E+18,,TMIHARINI,in,""tebet,jakarta selatan"",0,0,0,https://x.com/_iekaaa/status/1800445851183329548,72280392,_iekaaa";;;;;
"1.80E+18,Mon Jan 30 16:22:11 +0000 2023,1,@creevceo @TMIHARINI Setuju. Anakku jg mengalami bullying verbal di sekolah bahkan bbrp oknum guru jg ikutan. Lsg aq keluarin dr sekolah &amp";" diajak konseling ke psikolog/psikiater. skrg homeschooling (ikutan kejar paket),1.80E+18,,creevceo,in,,0,0,0,https://x.com/Newt2402/status/1800445272100913226,1.38E+18,Newt2402";;;;;
"1.80E+18,Mon Jan 30 16:23:45 +0000 2023,0,@Ucingbeureum kucingpun ada bullying ya bahkan paham mandul2an segala kirain kucing kalo gelut cuma perkara rebutan betina ato makanan taunya lebih complex ,1.80E+18,,Ucingbeureum,in,金星,0,0,0,https://x.com/venuscenery/status/1800445020740452744,110924452,venuscenery";;;;;;
"1.80E+18,Mon Jan 30 16:32:12 +0000 2023,0,@TMIHARINI Ajarkan kepada anak untuk tidak takut berbicara abila dia lagi kena bullying entah di sekolah/dimanapun Terkadang Korban bully takut/tidak berani bersuara dan malah jadi bumerang dalam pikirannya sendiri Peran keluarga sangat penting.,1.80E+18,,TMIHARINI,in,Bumi Merah Putih,0,0,0,https://x.com/D_Aston_/status/1800444837201867205,1.18E+18,D_Aston_";;;;;;
"1.80E+18,Mon Jan 30 16:33:16 +0000 2023,0,Kasus bullying drdlu ga ilang2 ya. Jgnkan sesama murid kdang oknum guru juga ada yg ikut ngebully. Kek gua dlu SMA 3th di bully 1th di sekolah lama yg paling parah karena guru2nya ada yg ikut bahkan pas lapor ke bk bk nya ngebela pembully.,1.80E+18,,,in,""Sleman, Indonesia"",0,0,0,https://x.com/Fucekboiii/status/1800444356404638185,1.23E+18,Fucekboiii";;;;;;
"1.80E+18,Mon Jan 30 16:37:13 +0000 2023,0,bullying di Indonesia tuh sangat amat terpelihara dengan baik. gw gatau but mostly guru tuh dengan tindakannya malah justru mendukung bullying. budaya kolonial masih kental di negara ini.,1.80E+18,,,in,,0,0,0,https://x.com/jefrigro/status/1800443888416735608,791007126,jefrigro";;;;;;
"1.80E+18,Mon Jan 30 16:37:27 +0000 2023,0,@yaelahbraaay @TMIHARINI ‍️korban bullying juga dulu waktu SMA. Sampai sekarang aku masih ada dendam dengan para pelaku biarpun dulu sering berantem hingga adu fisik. Bahkan dulu sempat bawa pipa besi dan pisau ke sekolah alat tulis tintanya kuganti dengan kawat yg diruncingkan ujungnya,1.80E+18,,yaelahbraaay,in,Singapore,0,1,0,https://x.com/GerryYeoh/status/1800443701174600093,1.39E+18,GerryYeoh";;;;;;
"1.80E+18,Mon Jan 30 17:05:18 +0000 2023,0,@TMIHARINI Perilaku bullying itu tidk bisa dibenarkan salah tetaplah salah. JANGAN KARNA UANG KAU BELA YG SALAH DAN YANG BNR KAU SALAHKAN.,1.80E+18,,_jaehyun27,in,,0,0,0,https://x.com/_jaehyun27/status/1800443621105352978,1.70E+18,_jaehyun27";;;;;;
"1.80E+18,Mon Jan 30 22:11:28 +0000 2023,0,@TMIHARINI orangtua saya juga tidak bisa apa-apa lagi amarah ada. tapi guru pengajar pendidik kenapa ya kalau ada kasus seperti ini masih melindungi pelaku bullying?,1.80E+18,,yaelahbraaay,in,Bali,0,0,0,https://x.com/yaelahbraaay/status/1800441988803965131,231367827,yaelahbraaay";;;;;;
"1.80E+18,Mon Jan 30 22:33:16 +0000 2023,2,@karyhn0 @alvinxki Sorry dari sesama boycotter Considering platform terbanyak yang dipakai orang sini adalah TikTok what did y'all expect? Not to mention itu juga celetukan khas bocil. Bullying them = membunuh room of improvement mereka Makanya penting banget buat terus bersuara TAPI SESUAI.,1.80E+18,,karyhn0,in,""a bit MOA, sometimes"",0,2,0,https://x.com/dipowizard/status/1800441919631421541,1.68E+18,dipowizard";;;;;;
"1.80E+18,Mon Jan 30 22:49:12 +0000 2023,0,@TMIHARINI saya pun ketemu lg dengan pembully ini di tempat les (pengelolanya adalah guru SMP saya). bullying double di sekolah dan tempat les. sebagai guru dan pengelola tempat les dia gak pindahkan anak itu di kelas lain dan malah mempertemukan saya dengan pelaku dgn alih² mendamaikan ,1.80E+18,,yaelahbraaay,in,Bali,0,1,0,https://x.com/yaelahbraaay/status/1800441873942946058,231367827,yaelahbraaay";;;;;;
"1.80E+18,Mon Jan 30 23:04:24 +0000 2023,2,@TMIHARINI baca berita ini sedih bgt dan cukup triggering bagi saya bullying itu lukanya ga kelihatan dan sepanjang usia. marah karena pihak sekolah ga bertindak apa-apa karena saya juga mengalami hal demikian di sekolah saya dulu. lapor ke guru BK ga ada tindakan berarti. (1),1.80E+18,,TMIHARINI,in,Bali,0,2,0,https://x.com/yaelahbraaay/status/1800441639665889407,231367827,yaelahbraaay";;;;;;
"1.80E+18,Mon Jan 30 23:17:42 +0000 2023,0,Saya lagi-lagi masih heran. Sampai saat ini aja SAAT INI. Pihak sekolah cuma rata-rata diem tapi yang lebih gobloknya... Masih inget kepsek yang membela pelaku? Gitulah. Bullying = BERCANDA. What a dumbass and fucking bullshit words to hear about.,1.80E+18,,,in,Earthrealm,0,0,0,https://x.com/widyatara_ran20/status/1800441623194784073,1.55E+18,widyatara_ran20";;;;;;
"1.80E+18,Mon Jan 30 23:57:16 +0000 2023,69,please yang lg di livestream kalo ngeliat akun yang display name ada penguinnya gausah di tanggepin gausah di ss langsung report as harrasment or bullying aja dari youtube. Thx everyoneee,1.80E+18,,,in,suju,1,1,30,https://x.com/86haehyuk/status/1800441342365188574,8.07E+17,86haehyuk";;;;;;
"1.80E+18,Mon Jun 10 01:00:38 +0000 2024,2,Siswi SMK di Bandung Meninggal Dunia Usai Diduga Jadi Korban Bullying https://t.co/as4YhGkH5g,1.80E+18,,,in,,0,0,3,https://x.com/CNNIndonesia/status/1800438908486078837,17128975,CNNIndonesia";;;;;;
"1.80E+18,Mon Jun 10 08:24:45 +0000 2024,0,Semakin kesini kasus bullying ini parah banget. Banyak yang makan korban jiwa lho. Apa iya pemerintah guru warga sekolah maupun kalian masih mau tutup mata?,1.80E+18,,,in,,0,1,0,https://x.com/azterwia/status/1800438857311326501,1.62E+18,azterwia";;;;;;
"1.80E+18,Mon Jun 10 08:28:03 +0000 2024,0,Giat Psikoedukasi kepada siswa SMP N 1 Kemalang terkait Bullying &amp";" Motivasi Belajar. . . . @listyosigitprabowo @humas_poldajateng @divisihumaspolri #polresklaten #fyp #klaten #polisi #fypシ #polresklatenhadir #viral #klatenhariini #klaten #ProfesionalitasJagaKeamanan#jogoklaten https://t.co/efD6PlHwfy,1.80E+18,https://pbs.twimg.com/ext_tw_video_thumb/1800438582102065152/pu/img/XukDizaXv-WTjM7b.jpg,,in,""Kemalang, Indonesia"",0,1,0,https://x.com/Sektor_Kemalang/status/1800438653518565518,1.25E+18,Sektor_Kemalang";;;;;
"1.80E+18,Mon Jun 10 08:30:54 +0000 2024,1,Bullying diindo gak bakal ilang kalo ortunya selalu bela anaknya yang amoral itu.,1.80E+18,,,in,,0,0,0,https://x.com/spadameow/status/1800438012368835021,1.68E+18,spadameow";;;;;;
"1.80E+18,Mon Jun 10 08:32:57 +0000 2024,0,@monoktrom @TMIHARINI Ka ak jg korban bullying pas smp. Pelakunya namanya anisa jg: ) dia bkin ak dijauhin satu sekolah + guru2 dan wakel Jadi ikut ngejudge ak. Kejadiannya udh 9 thn lalu tpi masi membekas. Ini thn ke5 jlnin terapi psikologis dan minum obat2an. Sementara mereka yg bully hidup bahagia,1.80E+18,,monoktrom,in,,0,0,0,https://x.com/ncit_chenle/status/1800437575779537049,1.30E+18,ncit_chenle";;;;;;
"1.80E+18,Mon Jun 10 08:38:18 +0000 2024,0,Gemesss bgt sama kasus2 yg kaya gini. Rasanya jarang denger berita kasus bullying sampe bener2 diusut tuntas. B,1.80E+18,,,in,,0,1,0,https://x.com/hitamkeretaapi/status/1800437495001444489,1.54E+18,hitamkeretaapi";;;;;;
"1.80E+18,Mon Jun 10 08:42:22 +0000 2024,5,@MorphoMenelausX dari dulu permasalahan dan kasus yang memperlihatkan minor sebagai pelaku ini selalu jadi perdebatan kaya misal bullying atau pembunuhan oleh anak. Tapi emang dunia pada dasarnya gak putih hitam doang. There's literally a thousand different way to solve this.,1.80E+18,,MorphoMenelausX,in,Tempat Bahlil Disemayamkan,0,2,1,https://x.com/anaeverwonder/status/1800431711614030211,1.72E+18,anaeverwonder";;;;;;
"1.80E+18,Mon Jun 10 08:58:07 +0000 2024,7,bahkan ys pernah masuk rs saking parahnya bullying yg ia terima. tapi anehnya knp ys gk pernah melawan bahkan berniat melapor ke guru or polisi gk pernah dia seakan pasrah aja mau di siksa sampai hancur +,1.80E+18,,goldenyera,in,,0,1,0,https://x.com/goldenyera/status/1800431639367180443,1.37E+18,goldenyera";;;;;;
"1.80E+18,Mon Jun 10 09:00:35 +0000 2024,0,@TMIHARINI Rata pelaku bullying orgtuanya malah ngebelain anaknya dan gak peduli sm korban berarti emg anaknya cerminan orgtuanya,1.80E+18,,TMIHARINI,in,,0,0,0,https://x.com/taeberryoon/status/1800431590562209863,1.19E+18,taeberryoon";;;;;;
